algorithm,is_baseline,instance_id,size,power_pressure_class,repetition,makespan,best_known_makespan,best_naive_makespan,rpd,hit_bks,within_0_1pct,reached_0_1pct,time_to_0_1pct_s,evaluations_to_0_1pct,within_1pct,reached_1pct,time_to_1pct_s,evaluations_to_1pct,execution_time_s,time_overrun_s,solution_count,solutions_per_second,auc_rpd_time,termination_reason,hit_time_limit,profile_id,status
BRKGA-R-LS,False,n0200_i05,200,high,1,1189.569227804214,1184.7139210458242,1206.5694586999864,0.40982946786881,False,False,False,,,True,True,31.388440700015053,65587.0,150.0004027999239,0.00040279992390424013,339228,2261.513927082415,0.7249378832515797,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i05,200,high,2,1189.834572292396,1184.7139210458242,1206.5694586999864,0.4322268148964911,False,False,False,,,True,True,31.267548299976625,65587.0,150.00052169989794,0.0005216998979449272,338173,2254.478825590845,0.7204957629390897,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i05,200,high,3,1189.6659619524105,1184.7139210458242,1206.5694586999864,0.41799465834036736,False,False,False,,,True,True,28.206752100028098,65587.0,150.0004369999515,0.00043699995148926973,348489,2323.25323158967,0.7371279338832796,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i05,200,high,4,1190.7539877013226,1184.7139210458242,1206.5694586999864,0.5098333486422073,False,False,False,,,True,True,30.850068099913187,65587.0,150.0006816999521,0.0006816999521106482,335808,2238.709825810793,0.7518221803329707,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i05,200,high,5,1190.0610553779925,1184.7139210458242,1206.5694586999864,0.4513439267640232,False,False,False,,,True,True,31.57972489995882,65587.0,150.00046989996918,0.00046989996917545795,335668,2237.779656449389,0.7395780021046174,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i05,200,high,1,1186.0235643152005,1184.7139210458242,1206.5694586999864,0.11054510680689314,False,False,False,,,True,True,1.8284679000498727,4139.0,150.00072120002005,0.0007212000200524926,329469,2196.4494394708013,0.23937957060440454,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i05,200,high,2,1185.7169445233967,1184.7139210458242,1206.5694586999864,0.08466377070061228,False,True,True,137.85554050002247,303971.0,True,True,2.784014999982901,2921.0,150.0003898999421,0.0003898999420925975,331431,2209.5342566848085,0.24478504607360804,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i05,200,high,3,1188.74564911185,1184.7139210458242,1206.5694586999864,0.3403123736797796,False,False,False,,,True,True,5.949922199943103,4718.0,150.00040689995512,0.00040689995512366295,339236,2261.5671984560563,0.4800402996315582,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i05,200,high,4,1188.6847403437084,1184.7139210458242,1206.5694586999864,0.3351711520684158,False,False,False,,,True,True,2.3931287999730557,5568.0,150.00050189998,0.0005018999800086021,337878,2252.512463093599,0.500363952765401,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i05,200,high,5,1185.9313169185957,1184.7139210458242,1206.5694586999864,0.10275863659108533,False,False,False,,,True,True,1.989258800051175,4565.0,150.00034080003388,0.0003408000338822603,331784,2211.888307922598,0.24296076001142358,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i05,200,high,1,1185.8785233996973,1184.7139210458242,1206.5694586999864,0.09830241150918598,False,True,True,83.7568516000174,157541.0,True,True,0.5289850999834016,951.0,150.00179819995537,0.0017981999553740025,283593,1890.5973355197043,0.1569332276000054,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i05,200,high,2,1185.3764270039112,1184.7139210458242,1206.5694586999864,0.055921176101495475,False,True,True,75.86404120002408,136295.0,True,True,0.5364117999561131,959.0,150.00192730000708,0.001927300007082522,277051,1846.9829353985035,0.17671443406811027,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i05,200,high,3,1187.0695461090456,1184.7139210458242,1206.5694586999864,0.1988349272659793,False,False,False,,,True,True,0.47551109991036355,797.0,150.001678599976,0.00167859997600317,283237,1888.225536164402,0.28130104950308776,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i05,200,high,4,1184.7139210458242,1184.7139210458242,1206.5694586999864,0.0,True,True,True,71.9603642000584,132709.0,True,True,0.8978209000779316,1585.0,150.00091800000519,0.0009180000051856041,284300,1895.321733964256,0.14747799156571162,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i05,200,high,5,1187.1410935932518,1184.7139210458242,1206.5694586999864,0.20487414761572936,False,False,False,,,True,True,0.5147702000103891,883.0,150.00177659990732,0.0017765999073162675,277033,1846.8647924012066,0.26258400070854077,time_limit,True,run_b9ece1fb,ok
LPT,True,n0200_i05,200,high,0,1206.5694586999864,1184.7139210458242,1206.5694586999864,1.844794533592452,False,False,False,,,False,False,,,0.0004691999638453126,0.0,1,2131.287461756249,,completed,False,run_b9ece1fb,ok
SIP,True,n0200_i05,200,high,0,1224.5092650409672,1184.7139210458242,1206.5694586999864,3.359067812760486,False,False,False,,,False,False,,,0.0004520999500527978,0.0,1,2211.9002664857994,,completed,False,run_b9ece1fb,ok
TS,False,n0200_i05,200,high,1,1186.7441123534595,1184.7139210458242,1206.5694586999864,0.17136553150680423,False,False,False,,,True,True,0.8731337999925017,2114.0,150.00049459992442,0.0004945999244228005,342547,2283.63913674837,0.21293419948388437,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i05,200,high,2,1185.9115753273293,1184.7139210458242,1206.5694586999864,0.10109227723497927,False,False,False,,,True,True,0.911015099962242,2154.0,150.0006260999944,0.0006260999944061041,339906,2266.030541588604,0.1832673095196816,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i05,200,high,3,1186.6230378788005,1184.7139210458242,1206.5694586999864,0.1611458090482234,False,False,False,,,True,True,0.6874159999424592,1681.0,150.0002961999271,0.00029619992710649967,347999,2319.9887521300047,0.2152487028176353,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i05,200,high,4,1188.6418364034691,1184.7139210458242,1206.5694586999864,0.3315496921127996,False,False,False,,,True,True,0.8978768999222666,2160.0,150.000726499944,0.0007264999439939857,350547,2336.9686812825594,0.3585279781440472,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i05,200,high,5,1186.129823408301,1184.7139210458242,1206.5694586999864,0.11951428419334267,False,False,False,,,True,True,0.914011999964714,2138.0,150.00052000000142,0.0005200000014156103,341416,2276.0987761908877,0.1696406917111107,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i06,200,medium,1,1157.050351956819,1153.545041222321,1176.1416580683456,0.30387289695976005,False,False,False,,,True,True,4.833330100009334,18244.0,150.00036640001053,0.00036640001053456217,551464,3676.417686403473,0.4624878647613631,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i06,200,medium,2,1157.402692219664,1153.545041222321,1176.1416580683456,0.33441702399893236,False,False,False,,,True,True,2.7652327999967383,10340.0,150.00037280000106,0.0003728000010596588,556507,3710.037445986908,0.4560834287601862,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i06,200,medium,3,1155.817613376193,1153.545041222321,1176.1416580683456,0.19700766529792088,False,False,False,,,True,True,4.2890571000025375,15815.0,150.00047379999887,0.0004737999988719821,541233,3608.2086028717868,0.34539908943813374,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i06,200,medium,4,1156.6884798235535,1153.545041222321,1176.1416580683456,0.27250245884647833,False,False,False,,,True,True,4.395788599998923,16261.0,150.00040410000656,0.00040410000656265765,542738,3618.243585784955,0.4284185007843836,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0200_i06,200,medium,5,1156.390289910615,1153.545041222321,1176.1416580683456,0.24665258716547067,False,False,False,,,True,True,3.553492599996389,13236.0,150.00042710000707,0.0004271000070730224,545144,3634.282985318075,0.4458281649213132,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i06,200,medium,1,1165.9082845578052,1153.545041222321,1176.1416580683456,1.071760780349229,False,False,False,,,False,False,,,150.00140840000313,0.0014084000031289179,48773,325.15028038896054,1.133917874167765,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i06,200,medium,2,1166.1641090138319,1153.545041222321,1176.1416580683456,1.0939380206722904,False,False,False,,,False,False,,,150.0002566999974,0.0002566999974078499,49077,327.1794400869239,1.1635185704815227,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i06,200,medium,3,1164.2197721459686,1153.545041222321,1176.1416580683456,0.9253848390988146,False,False,False,,,True,True,134.22102470000027,43817.0,150.0014317999994,0.0014317999994091224,49000,326.66354855420917,1.1094913675289986,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i06,200,medium,4,1167.064298364613,1153.545041222321,1176.1416580683456,1.1719747958837106,False,False,False,,,False,False,,,150.00212620000093,0.002126200000930112,49425,329.4953295135339,1.2045838740711408,time_limit,True,run_b9ece1fb,ok
ACO,False,n0200_i06,200,medium,5,1166.8067902851762,1153.545041222321,1176.1416580683456,1.1496516034434818,False,False,False,,,False,False,,,150.00187549999828,0.001875499998277519,48948,326.3159199632845,1.2121063308381979,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i06,200,medium,1,1159.110048059292,1153.545041222321,1176.1416580683456,0.48242648861583687,False,False,False,,,True,True,34.94299599993974,73854.0,150.00055249989964,0.0005524998996406794,330761,2205.0652113446135,0.7697465276291487,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i06,200,medium,2,1158.7658431913317,1153.545041222321,1176.1416580683456,0.45258761317880875,False,False,False,,,True,True,35.018609300022945,73854.0,150.0003111999249,0.0003111999249085784,329715,2198.0954396857614,0.7485326758272578,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i06,200,medium,3,1159.3507611924213,1153.545041222321,1176.1416580683456,0.5032937390939095,False,False,False,,,True,True,35.262881500064395,73854.0,150.0005933000939,0.000593300093896687,329831,2198.8646360893663,0.7753900545345243,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i06,200,medium,4,1159.8334636662794,1153.545041222321,1176.1416580683456,0.5451388735800882,False,False,False,,,True,True,35.78325890004635,73854.0,150.00050950003788,0.0005095000378787518,325869,2172.452620902049,0.7757701323074967,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0200_i06,200,medium,5,1157.4902281921245,1153.545041222321,1176.1416580683456,0.3420054552549625,False,False,False,,,True,True,21.028486100025475,73854.0,150.00030279997736,0.0003027999773621559,536810,3578.726109078768,0.5767940915325234,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i06,200,medium,1,1157.2815868644348,1153.545041222321,1176.1416580683456,0.3239184868025936,False,False,False,,,True,True,1.2560762000503018,2819.0,150.00073680002242,0.0007368000224232674,324900,2165.9893606599367,0.4472892798166101,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i06,200,medium,2,1156.123536224542,1153.545041222321,1176.1416580683456,0.22352789965519967,False,False,False,,,True,True,1.9733397999079898,4384.0,150.00042589998338,0.00042589998338371515,322802,2152.0072230677297,0.3669938402186977,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i06,200,medium,3,1155.1772889739955,1153.545041222321,1176.1416580683456,0.1414983978384449,False,False,False,,,True,True,1.2217161000007764,2663.0,150.00043060001917,0.000430600019171834,326103,2174.013759130891,0.30000133976343935,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i06,200,medium,4,1157.0021111784995,1153.545041222321,1176.1416580683456,0.2996909381635626,False,False,False,,,True,True,1.8343682000413537,4112.0,150.0003938000882,0.00039380008820444345,325206,2168.0343081859883,0.42632272028697277,time_limit,True,run_b9ece1fb,ok
GA,False,n0200_i06,200,medium,5,1156.8612985671514,1153.545041222321,1176.1416580683456,0.2874839929367944,False,False,False,,,True,True,1.5547209000214934,3524.0,150.00039840000682,0.00039840000681579113,328042,2186.940858151648,0.408474247719116,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i06,200,medium,1,1153.545041222321,1153.545041222321,1176.1416580683456,0.0,True,True,True,28.959116099984385,46585.0,True,True,0.5595577000640333,1020.0,150.0013587999856,0.0013587999856099486,270593,1803.9369920696076,0.06848194087204588,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i06,200,medium,2,1153.903835050402,1153.545041222321,1176.1416580683456,0.031103582024048955,False,True,True,65.66618770000059,114357.0,True,True,0.4002098999917507,632.0,150.0006503999466,0.0006503999466076493,270849,1805.6521706928306,0.13682277133463486,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i06,200,medium,3,1153.6727733039456,1153.545041222321,1176.1416580683456,0.01107300339908915,False,True,True,51.475429599988274,89530.0,True,True,0.6246820000233129,1180.0,150.00163870002143,0.00163870002143085,272934,1819.5401221304191,0.1147248195586474,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i06,200,medium,4,1155.0931569344482,1153.545041222321,1176.1416580683456,0.1342050511080791,False,False,False,,,True,True,0.491227800026536,863.0,150.00172419997398,0.0017241999739781022,275897,1839.292191283011,0.16805126705693169,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0200_i06,200,medium,5,1154.313275667844,1153.545041222321,1176.1416580683456,0.06659769823195491,False,True,True,45.64838410005905,77672.0,True,True,0.39721960003953427,665.0,150.0023254000116,0.002325400011613965,271785,1811.8719111535784,0.12767224360411522,time_limit,True,run_b9ece1fb,ok
LPT,True,n0200_i06,200,medium,0,1176.1416580683456,1153.545041222321,1176.1416580683456,1.9588846589016289,False,False,False,,,False,False,,,0.0004517999477684498,0.0,1,2213.3690031157466,,completed,False,run_b9ece1fb,ok
SIP,True,n0200_i06,200,medium,0,1185.9958318424378,1153.545041222321,1176.1416580683456,2.8131359817325574,False,False,False,,,False,False,,,0.0004631999181583524,0.0,1,2158.8950273910323,,completed,False,run_b9ece1fb,ok
TS,False,n0200_i06,200,medium,1,1154.0848224373772,1153.545041222321,1176.1416580683456,0.04679325000471119,False,True,True,32.81590699998196,64858.0,True,True,1.102515099919401,2429.0,150.00038369989488,0.0003836998948827386,333108,2220.7143194143273,0.11345964320239406,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i06,200,medium,2,1154.2598195575147,1153.545041222321,1176.1416580683456,0.06196362600945514,False,True,True,51.581347099971026,109420.0,True,True,0.7700150999007747,1828.0,150.0003003999591,0.0003003999590873718,332882,2219.20888899827,0.16225234398099328,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i06,200,medium,3,1154.3517498874091,1153.545041222321,1176.1416580683456,0.06993300098913131,False,True,True,47.205779399955645,100365.0,True,True,0.957682800013572,2236.0,150.00037159991916,0.00037159991916269064,336890,2245.9277694228163,0.15333429484388356,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i06,200,medium,4,1154.6795136739308,1153.545041222321,1176.1416580683456,0.09834661075805674,False,True,True,36.30777910002507,74231.0,True,True,0.9302939000772312,2173.0,150.00058520003222,0.0005852000322192907,332499,2216.6513521037155,0.164078426759123,time_limit,True,run_b9ece1fb,ok
TS,False,n0200_i06,200,medium,5,1153.7378245112677,1153.545041222321,1176.1416580683456,0.01671224634127679,False,True,True,35.86268699995708,73330.0,True,True,0.696018600021489,1597.0,150.0006229999708,0.0006229999708011746,333904,2226.017421274744,0.09291764439258686,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i01,500,low,1,1989.369773365595,1984.8432475968189,2003.8122855042618,0.22805457177823218,False,False,False,,,True,True,0.00605090000317432,1.0,150.00039169999945,0.00039169999945443124,157559,1050.3905904133753,0.31466092676421753,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i01,500,low,2,1990.03648719901,1984.8432475968189,2003.8122855042618,0.26164482300952324,False,False,False,,,True,True,0.006080699997255579,1.0,150.00044689999777,0.00044689999776892364,159505,1063.3634985523659,0.32994473101601324,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i01,500,low,3,1989.7140571173838,1984.8432475968189,2003.8122855042618,0.24540021114828092,False,False,False,,,True,True,0.006103599997004494,1.0,150.00030909999623,0.0003090999962296337,158364,1055.7578244350696,0.3422969068986983,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i01,500,low,4,1989.4296676287397,1984.8432475968189,2003.8122855042618,0.23107215330348804,False,False,False,,,True,True,0.006025099995895289,1.0,150.00017680000747,0.00017680000746622682,158375,1055.832088859192,0.3204109416191037,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i01,500,low,5,1989.6295371916633,1984.8432475968189,2003.8122855042618,0.24114194411269127,False,False,False,,,True,True,0.006204600009368733,1.0,150.00172730001213,0.0017273000121349469,127711,851.3968625479266,0.3155304656953702,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i01,500,low,1,1997.4793591375378,1984.8432475968189,2003.8122855042618,0.6366302001943143,False,False,False,,,True,True,0.018861699998524273,1.0,150.00582849999773,0.005828499997733161,8391,55.93782644252471,0.639773958322863,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i01,500,low,2,1997.2956407173533,1984.8432475968189,2003.8122855042618,0.6273741332274672,False,False,False,,,True,True,0.018170099996495992,1.0,150.0111892999994,0.011189299999387003,8285,55.2292134917434,0.6302526935427751,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i01,500,low,3,1997.3341024876308,1984.8432475968189,2003.8122855042618,0.6293119069193748,False,False,False,,,True,True,0.018974599999637576,1.0,150.0142425999984,0.014242599998397054,8170,54.46149551136078,0.6310475097462591,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i01,500,low,4,1996.883262107696,1984.8432475968189,2003.8122855042618,0.6065977515078252,False,False,False,,,True,True,0.018236600000818726,1.0,150.0002917999991,0.00029179999910411425,8255,55.03322627536415,0.6129780079810251,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i01,500,low,5,1997.4927103142295,1984.8432475968189,2003.8122855042618,0.6373028566727466,False,False,False,,,True,True,0.018275599999469705,1.0,150.00265969999964,0.0026596999996399973,8314,55.42568389539042,0.6387139986739511,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i01,500,low,1,1994.830073337128,1984.8432475968189,2003.8122855042618,0.5031543801960582,False,False,False,,,True,True,0.0023299999302253127,1.0,150.00074209994636,0.0007420999463647604,170064,1133.7543909395154,0.5274435588153121,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i01,500,low,2,1994.8254483469984,1984.8432475968189,2003.8122855042618,0.5029213648113363,False,False,False,,,True,True,0.002217100001871586,1.0,150.0003471999662,0.00034719996619969606,172191,1147.9373429079556,0.5270950864365961,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i01,500,low,3,1994.8254483469984,1984.8432475968189,2003.8122855042618,0.5029213648113363,False,False,False,,,True,True,0.002286700066179037,1.0,150.00056229997426,0.0005622999742627144,171735,1144.8957081678184,0.5271783031870126,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i01,500,low,4,1994.8229280420835,1984.8432475968189,2003.8122855042618,0.5027943872821045,False,False,False,,,True,True,0.002152700093574822,1.0,150.00043320003897,0.00043320003896951675,172547,1150.310011237722,0.527070412766161,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i01,500,low,5,1994.8229280420835,1984.8432475968189,2003.8122855042618,0.5027943872821045,False,False,False,,,True,True,0.002223700052127242,1.0,150.00103330006823,0.0010333000682294369,172433,1149.5454144976318,0.5270516340756985,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i01,500,low,1,1987.9777217888839,1984.8432475968189,2003.8122855042618,0.15792049049012383,False,False,False,,,True,True,0.006118000019341707,1.0,150.00183470000047,0.0018347000004723668,158275,1055.153760729298,0.24677038700919732,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i01,500,low,2,1988.18625130633,1984.8432475968189,2003.8122855042618,0.16842658550284464,False,False,False,,,True,True,0.005738500040024519,1.0,150.00087300001178,0.0008730000117793679,165274,1101.8202540727013,0.25850810166498506,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i01,500,low,3,1987.673938560159,1984.8432475968189,2003.8122855042618,0.1426153408722582,False,False,False,,,True,True,0.005950899911113083,1.0,150.000335299992,0.0003352999920025468,164536,1096.9042147201706,0.22918722404336422,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i01,500,low,4,1989.8000691987654,1984.8432475968189,2003.8122855042618,0.24973365569034786,False,False,False,,,True,True,0.005783700034953654,1.0,150.00055009999778,0.0005500999977812171,166366,1109.1025992177508,0.3171337340270413,time_limit,True,run_b9ece1fb,ok
GA,False,n0500_i01,500,low,5,1988.0117287829285,1984.8432475968189,2003.8122855042618,0.15963382448190266,False,False,False,,,True,True,0.00583320006262511,1.0,150.00063110003248,0.0006311000324785709,165000,1099.995371952567,0.23865851913883554,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i01,500,low,1,1984.8432475968189,1984.8432475968189,2003.8122855042618,0.0,True,True,True,41.24885630002245,38390.0,True,True,0.007599300006404519,1.0,150.00083499995526,0.0008349999552592635,145354,969.0212724485391,0.07874759672862686,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i01,500,low,2,1985.6656466086674,1984.8432475968189,2003.8122855042618,0.041433952673305935,False,True,True,90.65208130003884,89603.0,True,True,0.0067891000071540475,1.0,150.00146379997022,0.0014637999702244997,149543,996.9436044932095,0.1420707522732358,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i01,500,low,3,1986.5743061439073,1984.8432475968189,2003.8122855042618,0.08721386684738609,False,True,True,121.73156599991489,121754.0,True,True,0.006872899946756661,1.0,150.00134629989043,0.0013462998904287815,150216,1001.4310118235901,0.1640953932291932,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i01,500,low,4,1987.153383363251,1984.8432475968189,2003.8122855042618,0.11638882663550759,False,False,False,,,True,True,0.007017600000835955,1.0,150.00155140005518,0.0015514000551775098,150289,1001.9163041799361,0.1848941277048796,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0500_i01,500,low,5,1985.1405419278265,1984.8432475968189,2003.8122855042618,0.01497822719086558,False,True,True,49.10743380000349,48071.0,True,True,0.006816199980676174,1.0,150.00095669995062,0.000956699950620532,149953,999.6802907061017,0.0973342459010687,time_limit,True,run_b9ece1fb,ok
LPT,True,n0500_i01,500,low,0,2003.8122855042618,1984.8432475968189,2003.8122855042618,0.9556945078867071,False,False,False,,,True,True,0.0009461999870836735,1.0,0.0009554000571370125,0.0,1,1046.6819554068663,,completed,False,run_b9ece1fb,ok
SIP,True,n0500_i01,500,low,0,2021.4873523099593,1984.8432475968189,2003.8122855042618,1.8461964065680196,False,False,False,,,False,False,,,0.0009849000489339232,0.0,1,1015.3314552907386,,completed,False,run_b9ece1fb,ok
TS,False,n0500_i01,500,low,1,1987.076936962058,1984.8432475968189,2003.8122855042618,0.11253731839749014,False,False,False,,,True,True,0.0009275999618694186,1.0,150.00062359997537,0.0006235999753698707,160847,1072.3088753880781,0.19079252067376284,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i01,500,low,2,1985.4765912533614,1984.8432475968189,2003.8122855042618,0.03190900124276433,False,True,True,69.97477050009184,77275.0,True,True,0.000989600084722042,1.0,150.00054989999626,0.0005498999962583184,168142,1120.9425572912796,0.1196495549667367,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i01,500,low,3,1985.4035426490811,1984.8432475968189,2003.8122855042618,0.028228680171125696,False,True,True,65.13257349992637,71930.0,True,True,0.0009319999953731894,1.0,150.00067680003121,0.0006768000312149525,168077,1120.5082775997516,0.11998607700531314,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i01,500,low,4,1985.4550838417797,1984.8432475968189,2003.8122855042618,0.030825418868801448,False,True,True,65.31681590003427,72226.0,True,True,0.0009343000128865242,1.0,150.00031210004818,0.00031210004817694426,167821,1118.8043388074132,0.1167486269594873,time_limit,True,run_b9ece1fb,ok
TS,False,n0500_i01,500,low,5,1986.088203868743,1984.8432475968189,2003.8122855042618,0.06272315324807082,False,True,True,104.86036030005198,117314.0,True,True,0.0009325999999418855,1.0,150.00044470001012,0.0004447000101208687,168696,1124.6366658270888,0.15940847662910257,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i02,500,medium,1,2231.038307142138,2222.7562867010506,2252.3273530934707,0.3726013729278088,False,False,False,,,True,True,0.01025929999013897,1.0,150.0011136999965,0.001113699996494688,113348,755.647722900891,0.5216944887814432,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i02,500,medium,2,2232.6064729918007,2222.7562867010506,2252.3273530934707,0.4431518808285308,False,False,False,,,True,True,0.01083340001059696,1.0,150.001391400001,0.0013914000010117888,112971,753.1330139381577,0.5615290413635465,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i02,500,medium,3,2231.8350638566917,2222.7562867010506,2252.3273530934707,0.4084468103840365,False,False,False,,,True,True,0.01077570000779815,1.0,150.00103320000926,0.0010332000092603266,106973,713.1484211669643,0.5875366948869539,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i02,500,medium,4,2230.3279749645603,2222.7562867010506,2252.3273530934707,0.34064410519550886,False,False,False,,,True,True,0.009620600001653656,1.0,150.0005070000043,0.0005070000042906031,112458,749.7174659549436,0.47655484744657484,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0500_i02,500,medium,5,2232.556428804176,2222.7562867010506,2252.3273530934707,0.44090043347354396,False,False,False,,,True,True,0.010123500003828667,1.0,150.00088370000594,0.0008837000059429556,112377,749.1755863568659,0.5465319026943278,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i02,500,medium,1,2244.25753784619,2222.7562867010506,2252.3273530934707,0.9673238255486435,False,False,False,,,True,True,29.504806900000403,1676.0,150.00322159999996,0.0032215999999607448,8458,56.385455657440374,0.9762692085751148,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i02,500,medium,2,2244.137247861279,2222.7562867010506,2252.3273530934707,0.9619120768278759,False,False,False,,,True,True,26.20183420000103,1482.0,150.01361479999832,0.013614799998322269,8374,55.821600000536044,0.9737944236903983,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i02,500,medium,3,2244.3708038353634,2222.7562867010506,2252.3273530934707,0.9724195704060935,False,False,False,,,True,True,5.075478900002054,302.0,150.00450570000248,0.004505700002482627,8378,55.85165566129965,0.9766547615680071,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i02,500,medium,4,2243.245396302509,2222.7562867010506,2252.3273530934707,0.92178839956709,False,False,False,,,True,True,4.096963799998775,250.0,150.0003582999998,0.00035829999978886917,8360,55.73320020529585,0.9342648661949824,time_limit,True,run_b9ece1fb,ok
ACO,False,n0500_i02,500,medium,5,2243.915023528402,2222.7562867010506,2252.3273530934707,0.9519143845839461,False,False,False,,,True,True,3.2807874999998603,202.0,150.00681669999904,0.006816699999035336,8328,55.5174770267627,0.9576953983243618,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i02,500,medium,1,2240.158882954203,2222.7562867010506,2252.3273530934707,0.7829286709151869,False,False,False,,,True,True,0.00199559994507581,1.0,150.00090730004013,0.0009073000401258469,209862,1399.0715374822528,0.8340969166784518,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0500_i02,500,medium,2,2240.1462842857454,2222.7562867010506,2252.3273530934707,0.782361867054014,False,False,False,,,True,True,0.002039400045759976,1.0,150.00059710000642,0.00059710000641644,211871,1412.4677107701389,0.8336164230237572,time_limit,True,run_b9ece1fb,ok
